total_amount,avg_review,diff_first_today,diff_first_last,recency,frequency,customer_city,customer_state
55.0,5.0,1102,0,1.8398735086962772,1,135,25
96.43,4.0,1075,0,0.9527916384320007,1,760,7
72.66,4.0,1202,0,5.125361917082486,1,141,25
504.33,5.0,1402,0,11.696338733854905,1,2523,14
238.69,3.0,1168,0,4.008295858231175,1,413,10
41.53,4.0,1234,0,6.176718207766073,1,3477,25
55.24,3.0,1206,0,5.2567814534179345,1,1410,25
31.68,4.0,1189,0,4.698248423992279,1,3160,25
114.66,5.0,1061,0,0.49282326125793136,1,3104,25
233.93,5.0,1118,0,2.3655516540380708,1,3328,25
413.59,2.0,1178,0,4.336844699069796,1,2350,12
661.75,5.0,1608,0,18.464444855130495,1,402,5
107.9,3.0,1191,0,4.763958192160003,1,2505,19
56.98,4.0,1082,0,1.1827758270190354,1,2053,17
120.25,3.0,1220,0,5.716749830592004,1,3328,25
283.34,4.0,1370,0,10.644982443171317,1,1332,8
115.35,2.0,1200,0,5.059652148914762,1,844,25
33.77,5.0,1239,0,6.340992628185384,1,3328,25
69.65,4.0,1058,0,0.3942586090063451,1,2157,25
34.09,5.0,1134,0,2.891229799379864,1,1051,17
76.99,5.0,1186,0,4.599683771740692,1,617,4
119.88,5.0,1188,0,4.665393539908417,1,2715,17
38.0,3.0,1136,0,2.9569395675475882,1,658,22
117.62,4.0,1363,0,10.414998254584283,1,501,13
37.4,5.0,1090,0,1.445614899689932,1,3328,25
106.37,5.0,1125,0,2.595535842625105,1,2721,10
162.22,4.0,1395,0,11.46635454526787,2,3128,25
252.36,5.0,1352,190,3.8111665537280026,2,3494,25
154.89,5.0,1175,0,4.23828004681821,1,3730,7
102.74,5.0,1197,0,4.9610874966631755,1,767,17
401.12,3.6666666666666665,1081,0,1.149920942935173,3,961,10
61.1,1.0,1106,0,1.9712930450317254,1,3621,23
501.44,4.0,1184,73,2.135567465451036,2,3090,25
113.62,5.0,1193,0,4.829667960327727,1,3494,25
76.86,1.0,1083,0,1.2156307111028974,1,557,18
473.82,4.8,1285,209,0.9856465225158627,5,3328,25
45.0,1.0,1108,0,2.0370028131994498,1,961,10
48.0,5.0,1180,0,4.40255446723752,1,1207,22
33.85,4.0,1229,0,6.012443787346763,1,137,25
63.53,1.0,1258,0,6.965235425778763,1,506,10
93.57,3.0,1224,0,5.848169366927452,1,1412,25
56.41,5.0,1054,0,0.26283907267089673,1,2907,0
50.86,5.0,1480,0,14.259019692396148,1,1672,25
485.3,5.0,1380,0,10.973531284009939,1,2917,18
492.47,5.0,1381,0,11.006386168093801,1,2740,22
78.2,5.0,1052,0,0.19712930450317254,1,324,23
45.01,5.0,1266,0,7.2280744984496605,1,988,18
293.46,5.0,1245,0,6.538121932688556,1,390,25
133.28,5.0,1192,0,4.796813076243866,1,3291,10
35.0,5.0,1298,0,8.279430789133247,1,3730,7
29.75,4.0,1200,0,5.059652148914762,1,669,25
248.57,3.6666666666666665,1113,0,2.20127723361876,3,3494,25
75.08,5.0,1097,0,1.6755990882769667,1,413,10
1257.96,4.0,1146,0,3.2854884083862093,1,408,13
805.12,3.0,1174,63,2.135567465451036,2,721,24
370.35,5.0,1168,0,4.008295858231175,1,508,6
34.23,4.0,1057,0,0.361403724922483,1,429,10
42.11,5.0,1365,0,10.480708022752006,1,2188,23
25.51,5.0,1433,0,12.71484014045463,1,2026,10
32.15,5.0,1440,0,12.944824329041664,1,961,10
158.8,5.0,1093,0,1.5441795519415182,1,3328,25
188.32,5.0,1254,0,6.833815889443315,1,3298,9
60.75,4.0,1305,0,8.509414977720281,1,3328,25
74.07,5.0,1103,0,1.8727283927801393,1,413,10
228.70999999999998,3.6666666666666665,1185,0,4.566828887656831,3,3004,4
252.83,5.0,1121,0,2.464116306289657,1,408,13
146.68,4.0,1394,0,11.433499661184008,4,3328,25
306.67,2.3333333333333335,1123,0,2.529826074457381,3,413,10
173.88,5.0,1075,0,0.9527916384320007,1,901,7
73.48,5.0,1516,0,15.441795519415184,4,1051,17
225.85,5.0,1173,0,4.172570278650485,1,408,13
1183.46,5.0,1193,10,4.501119119489107,2,2917,18
248.36,5.0,1133,0,2.858374915296002,1,3160,25
125.78,3.0,1086,0,1.3141953633544836,1,148,13
158.38,3.0,1268,0,7.293784266617385,1,1980,18
102.03,1.0,1326,0,9.199367543481385,1,3477,25
291.21000000000004,2.0,1291,0,8.049446600546213,1,3074,17
43.09,5.0,1163,0,3.8440214378118647,1,1802,8
217.64,5.0,1190,0,4.7311033080761415,1,236,25
279.78,5.0,1254,0,6.833815889443315,1,3780,4
62.59,5.0,1364,0,10.447853138668146,1,3542,25
102.74,4.0,1238,0,6.308137744101521,1,1277,25
171.61,4.0,1253,0,6.800961005359453,1,435,25
137.08,3.0,1363,0,10.414998254584283,1,429,10
72.27,5.0,1165,0,3.909731205979589,1,2246,20
42.69,3.0,1122,0,2.496971190373519,1,1124,11
113.09,5.0,1079,0,1.084211174767449,1,1052,23
82.7,5.0,1310,0,8.673689398139592,1,557,18
199.12,4.0,1104,6,1.7084539723608287,2,3494,25
170.36,5.0,1499,0,14.883262489989528,1,666,11
298.68,5.0,1107,0,2.0041479291155877,2,408,13
133.85,5.0,1334,0,9.462206616152283,1,3554,25
204.46,5.0,1277,84,4.829667960327727,2,3088,22
63.39,3.0,1352,0,10.0535945296618,1,2296,4
162.14,5.0,1068,0,0.722807449844966,1,1051,17
56.78,1.0,1197,0,4.9610874966631755,1,3328,25
52.28,5.0,1369,0,10.612127559087456,1,3328,25
473.82,4.8,1285,209,0.9856465225158627,5,3328,25
85.34,4.0,1324,0,9.133657775313662,1,3328,25
86.25,4.0,1153,0,3.5154725969732437,1,3328,25
54.42,5.0,1396,0,11.499209429351732,1,1051,17
91.96,5.0,1192,0,4.796813076243866,1,2067,25
100.12,5.0,1262,0,7.096654962114211,1,2626,25
163.46,5.0,1158,0,3.6797470173925544,1,3128,25
476.85,5.0,1125,0,2.595535842625105,1,3328,25
798.27,4.0,1451,0,13.306228053964148,1,3004,4
196.03,4.0,1145,0,3.252633524302347,1,3328,25
229.97000000000003,3.0,1292,185,2.0041479291155877,2,3328,25
141.52,4.0,1068,0,0.722807449844966,1,3328,25
84.75,5.0,1310,0,8.673689398139592,1,508,6
262.94,2.0,1154,0,3.5483274810571057,1,3328,25
120.45,1.0,1269,0,7.326639150701246,1,2917,18
765.74,5.0,1170,0,4.0740056263988995,3,3328,25
104.56,5.0,1144,0,3.219778640218485,1,413,10
119.48,5.0,1128,0,2.6941004948766913,1,3328,25
97.23,5.0,1331,0,9.363641963900696,1,3298,9
191.79,1.0,1064,0,0.5913879135095177,1,3780,4
231.40999999999997,4.0,1261,186,0.9527916384320007,2,367,18
82.98,5.0,1140,0,3.0883591038830365,1,2106,25
60.69,1.0,1358,0,10.250723834164972,1,2650,25
147.65,4.0,1442,0,13.010534097209389,1,3128,25
41.13,5.0,1108,0,2.0370028131994498,1,2855,15
106.81,5.0,1472,0,13.996180619725251,1,2537,15
193.45,3.0,1400,0,11.63062896568718,1,3622,8
997.3199999999999,4.857142857142857,1302,170,2.82552003121214,7,1776,25
80.1,5.0,1322,0,9.067948007145937,1,3222,17
172.38,1.0,1054,0,0.26283907267089673,1,698,25
354.20000000000005,1.0,1122,2,2.431261422205795,2,3328,25
150.36,2.0,1408,0,11.893468038358078,1,3769,20
85.16,3.0,1129,0,2.7269553789605534,1,1802,8
84.82,1.0,1160,0,3.7454567855602785,1,2917,18
540.69,4.5,1381,320,0.49282326125793136,6,3779,7
146.35,1.0,1361,0,10.349288486416558,1,3212,18
55.04,5.0,1077,0,1.0185014065997249,1,3328,25
76.17,4.0,1223,0,5.81531448284359,1,413,10
117.97,5.0,1135,0,2.924084683463726,1,3178,25
175.87,4.0,1247,0,6.60383170085628,1,2917,18
260.91,5.0,1202,0,5.125361917082486,1,413,10
356.76,4.0,1221,0,5.749604714675866,1,3425,15
150.14,5.0,1182,0,4.468264235405244,1,971,4
126.45,5.0,1133,12,2.464116306289657,2,3328,25
126.43,3.0,1193,0,4.829667960327727,1,909,17
214.11,5.0,1070,0,0.7885172180126901,1,139,22
185.48,4.0,1459,0,13.569067126635044,1,2917,18
129.8,3.0,1436,0,12.813404792706216,1,1264,5
257.22,5.0,1078,0,1.051356290683587,1,789,15
169.62,5.0,1049,0,0.09856465225158627,1,2272,18
66.67,5.0,1193,0,4.829667960327727,1,3147,10
46.01,5.0,1193,0,4.829667960327727,1,3445,23
66.71,5.0,1183,0,4.501119119489107,1,2777,25
115.42,5.0,1472,0,13.996180619725251,1,3227,25
107.8,4.0,1232,0,6.111008439598349,1,2917,18
38.01,5.0,1191,0,4.763958192160003,1,3328,25
118.88,5.0,1429,0,12.583420604119182,1,3227,25
63.1,4.0,1188,0,4.665393539908417,1,3768,7
34.27,4.0,1325,0,9.166512659397524,1,3328,25
214.09,5.0,1395,0,11.46635454526787,1,3414,7
192.66,5.0,1303,0,8.443705209552558,1,3328,25
137.99,5.0,1342,0,9.72504568882318,1,1051,17
318.82,5.0,1208,0,5.322491221585659,1,3328,25
383.45,4.0,1389,25,10.447853138668146,2,715,25
137.04,5.0,1057,0,0.361403724922483,1,2201,10
71.14,5.0,1336,0,9.527916384320006,1,1475,10
61.69,5.0,1298,0,8.279430789133247,1,2310,18
70.75,1.0,1086,0,1.3141953633544836,1,2042,1
693.24,5.0,1191,0,4.763958192160003,4,2863,25
144.94,3.0,1609,0,18.49729973921436,1,2160,25
193.82999999999998,5.0,1249,0,6.669541469024004,2,2740,22
175.8,4.0,1492,0,14.653278301402493,2,2315,18
303.34,5.0,1302,0,8.410850325468695,1,493,10
19.62,4.0,1174,0,4.205425162734348,1,3328,25
118.01,1.0,1267,0,7.260929382533522,1,1601,24
185.07,1.0,1152,0,3.4826177128893816,1,3328,25
37.77,5.0,1217,0,5.6181851783404175,1,1229,25
63.6,4.0,1141,0,3.1212139879668985,1,1531,17
289.1,5.0,1292,0,8.082301484630074,3,3328,25
35.96,1.0,1457,0,13.50335735846732,1,3344,25
59.31,1.0,1087,0,1.3470502474383457,1,2315,18
122.21,5.0,1366,0,10.513562906835869,1,3307,22
352.09000000000003,5.0,1291,146,3.252633524302347,3,2462,10
74.17,5.0,1195,0,4.895377728495451,1,1051,17
739.44,2.0,1103,0,1.8727283927801393,4,3328,25
133.49,1.0,1147,0,3.3183432924700713,1,3298,9
44.09,4.0,1237,0,6.27528286001766,1,2202,10
91.45,5.0,1068,0,0.722807449844966,1,3328,25
30.58,5.0,1399,0,11.597774081603319,1,413,10
260.0,4.0,1137,0,2.9897944516314503,1,1858,10
66.37,5.0,1280,0,7.688042875623729,1,398,25
72.65,5.0,1154,0,3.5483274810571057,1,2740,22
409.33000000000004,5.0,1446,223,5.81531448284359,2,2106,25
121.44,5.0,1266,0,7.2280744984496605,1,1690,25
279.27,1.0,1238,0,6.308137744101521,1,649,25
111.21,5.0,1486,0,14.456148996899321,1,2003,18
77.57,5.0,1350,0,9.987884761494076,1,3328,25
113.45,4.0,1123,0,2.529826074457381,1,1332,8
97.79,5.0,1189,0,4.698248423992279,1,2917,18
503.5399999999999,4.6,1386,191,4.895377728495451,10,3328,25
262.94,2.0,1154,0,3.5483274810571057,1,3328,25
28.41,4.0,1221,0,5.749604714675866,1,3328,25
66.44,1.0,1077,0,1.0185014065997249,1,2740,22
75.04,1.0,1221,0,5.749604714675866,1,1649,25
153.17,5.0,1246,0,6.5709768167724185,1,3638,15
132.02,5.0,1303,0,8.443705209552558,1,135,25
165.7,1.0,1181,0,4.435409351321383,1,3328,25
131.35,5.0,1068,0,0.722807449844966,1,2917,18
177.49,1.0,1097,0,1.6755990882769667,1,2914,18
143.36,5.0,1333,18,8.837963818558903,2,1302,23
98.34,2.0,1049,0,0.09856465225158627,1,966,18
62.01,4.0,1113,0,2.20127723361876,1,3626,23
147.15,5.0,1152,0,3.4826177128893816,1,3708,7
222.83999999999997,1.0,1311,0,8.706544282223454,2,2917,18
1101.51,4.0,1178,0,4.336844699069796,1,708,22
299.92,5.0,1047,0,0.03285488408386209,1,3398,8
164.55,5.0,1062,0,0.5256781453417935,1,3328,25
175.98,5.0,1186,0,4.599683771740692,1,1041,12
97.52,5.0,1470,0,13.930470851557526,1,3212,18
1380.6,5.0,1374,0,10.776401979506765,3,2387,25
44.69,1.0,1145,0,3.252633524302347,1,149,8
156.44,4.0,1093,0,1.5441795519415182,1,410,18
143.94,3.0,1499,46,13.371937822131871,2,2601,18
138.62,5.0,1072,0,0.8542269861804144,1,3282,25
251.88,5.0,1190,0,4.7311033080761415,1,3328,25
537.71,5.0,1085,0,1.2813404792706216,1,3160,25
481.3,3.0,1379,0,10.940676399926076,1,2917,18
174.36,4.0,1161,0,3.7783116696441406,1,2917,18
96.8,5.0,1197,0,4.9610874966631755,1,2914,18
77.29,5.0,1047,0,0.03285488408386209,1,1555,10
65.89,3.0,1402,0,11.696338733854905,1,528,25
117.94,5.0,1319,0,8.969383354894351,1,677,8
126.33,4.0,1140,0,3.0883591038830365,1,867,23
66.06,5.0,1116,0,2.299841885870346,1,413,10
178.27,1.0,1196,0,4.928232612579314,1,472,18
306.18,3.0,1385,0,11.13780570442925,2,829,22
40.29,3.0,1056,0,0.3285488408386209,1,1412,25
1662.02,5.0,1088,0,1.379905131522208,1,3287,25
432.36,1.0,1149,0,3.3840530606377954,1,3328,25
53.46,4.0,1504,0,15.047536910408837,1,2917,18
150.62,5.0,1463,0,13.700486662970492,1,3328,25
22.68,5.0,1191,0,4.763958192160003,1,3328,25
59.44,5.0,1219,0,5.683894946508142,1,3540,25
87.75,5.0,1426,0,12.484855951867594,3,813,25
34.06,4.0,1046,0,0.0,1,2272,18
50.65,3.0,1276,0,7.556623339288281,1,1264,5
323.68,1.0,1119,0,2.398406538121933,1,1013,23
193.96,3.5,1305,54,6.735251237191728,2,3328,25
95.17,4.0,1460,0,13.601922010718907,1,3328,25
153.1,5.0,1202,0,5.125361917082486,1,1858,10
107.5,3.0,1128,0,2.6941004948766913,1,3328,25
129.74,5.0,1066,0,0.6570976816772418,1,2489,17
66.23,4.0,1194,0,4.86252284441159,1,413,10
74.03,3.0,1342,0,9.72504568882318,1,1433,25
62.58,5.0,1177,0,4.303989814985934,1,2917,18
126.02000000000001,5.0,1229,0,6.012443787346763,2,666,11
204.25,3.0,1203,0,5.158216801166349,1,1858,10
217.72,1.0,1288,0,7.950881948294626,1,2897,10
115.37,5.0,1136,0,2.9569395675475882,1,2917,18
62.0,5.0,1235,0,6.2095730918499354,1,2917,18
177.41,1.0,1099,0,1.7413088564446908,1,2917,18
257.21,1.0,1363,0,10.414998254584283,1,3328,25
158.98,5.0,1330,14,8.870818702642765,2,2896,25
151.26,5.0,1486,0,14.456148996899321,1,2206,15
69.81,1.0,1147,0,3.3183432924700713,1,1041,12
211.73,5.0,1066,0,0.6570976816772418,1,2740,22
102.2,5.0,1118,0,2.3655516540380708,1,2393,25
73.15,1.0,1114,0,2.234132117702622,1,2740,22
244.35,5.0,1079,0,1.084211174767449,3,2159,25
167.51,3.0,1212,0,5.453910757921107,1,3414,7
209.62,4.0,1383,124,6.998090309862626,2,20,25
142.92,2.0,1147,0,3.3183432924700713,1,502,25
312.15,5.0,1096,0,1.6427442041931046,3,2272,18
47.14,3.0,1120,0,2.431261422205795,1,3559,16
330.27,5.0,1449,0,13.240518285796423,1,1526,23
136.96,4.0,1145,0,3.252633524302347,1,3779,7
316.22,4.0,1193,0,4.829667960327727,1,1264,5
154.54,5.0,1480,0,14.259019692396148,1,508,6
33.51,5.0,1442,0,13.010534097209389,1,972,10
71.92,4.0,1098,0,1.7084539723608287,1,3128,25
227.61,1.0,1120,0,2.431261422205795,1,540,25
48.06,5.0,1449,0,13.240518285796423,1,3328,25
49.98,5.0,1490,0,14.58756853323477,1,1778,17
657.04,2.3333333333333335,1213,0,5.486765642004969,3,3486,18
45.38,5.0,1325,0,9.166512659397524,1,3328,25
54.5,3.0,1193,0,4.829667960327727,1,2201,10
50.85,1.0,1117,0,2.3326967699542087,1,2930,25
156.33,2.0,1317,0,8.903673586726628,1,2748,25
209.41,5.0,1053,0,0.22998418858703465,1,2536,25
126.3,2.0,1105,0,1.9384381609478634,1,1412,25
928.0200000000001,3.5,1190,0,4.7311033080761415,4,2196,10
233.83,5.0,1377,0,10.874966631758353,1,3173,25
125.52,5.0,1123,0,2.529826074457381,1,3441,10
375.37,5.0,1337,0,9.560771268403869,1,1611,18
88.96,5.0,1061,0,0.49282326125793136,1,413,10
115.16,5.0,1242,0,6.43955728043697,1,508,6
168.23,3.0,1265,0,7.195219614365798,1,2380,15
231.18,1.0,1408,0,11.893468038358078,1,3019,25
48.74,5.0,1432,0,12.681985256370767,1,1764,25
432.54,5.0,1390,0,11.30208012484856,1,2481,17
228.62,4.0,1229,0,6.012443787346763,1,438,23
103.14,4.0,1102,0,1.8398735086962772,1,3491,25
342.1,3.0,1210,139,0.8213721020965523,2,347,10
294.40999999999997,5.0,1286,96,4.7311033080761415,2,2917,18
63.11,5.0,1423,0,12.386291299616008,1,2917,18
44.69,5.0,1171,0,4.106860510482761,1,198,17
540.08,4.0,1146,0,3.2854884083862093,1,2760,23
179.07,5.0,1228,0,5.979588903262901,1,3657,10
111.4,4.0,1404,0,11.762048502022628,1,399,14
119.73,5.0,1086,0,1.3141953633544836,1,1634,23
569.49,5.0,1265,97,4.008295858231175,4,2158,25
158.32,1.0,1272,0,7.425203802952833,1,2504,16
136.05,5.0,1459,0,13.569067126635044,1,3160,25
226.05,5.0,1121,0,2.464116306289657,1,760,7
96.22,5.0,1122,0,2.496971190373519,1,1051,17
1039.8799999999999,5.0,1381,10,10.67783732725518,2,3282,25
32.41,1.0,1404,0,11.762048502022628,1,2617,10
311.42,5.0,1228,0,5.979588903262901,1,3328,25
312.18,5.0,1294,55,6.340992628185384,2,1248,23
188.97,1.0,1052,0,0.19712930450317254,1,587,10
122.27,4.0,1139,0,3.0555042197991744,1,2168,25
17.22,4.0,1293,0,8.115156368713937,1,3328,25
45.0,5.0,1253,0,6.800961005359453,1,649,25
165.96,5.0,1152,0,3.4826177128893816,1,3328,25
55.78,5.0,1074,0,0.9199367543481386,1,3128,25
1172.66,2.7777777777777777,1260,162,1.7084539723608287,9,2777,25
71.88,2.0,1063,0,0.5585330294256555,1,3328,25
84.79,4.0,1102,0,1.8398735086962772,1,3328,25
211.24,5.0,1126,0,2.6283907267089672,2,2917,18
61.79,5.0,1215,0,5.552475410172693,1,679,12
50.0,3.0,1249,0,6.669541469024004,1,3328,25
1381.83,5.0,1175,0,4.23828004681821,1,2601,18
130.7,5.0,1062,0,0.5256781453417935,1,1980,18
66.91,5.0,1118,0,2.3655516540380708,1,3004,4
500.41999999999996,3.0,1193,0,4.829667960327727,2,829,22
519.65,5.0,1357,0,10.21786895008111,1,1248,23
19.77,5.0,1204,0,5.19107168525021,1,3328,25
126.54,5.0,1133,0,2.858374915296002,1,751,25
85.79,4.0,1248,0,6.636686584940143,1,2917,18
362.05,1.0,1427,0,12.517710835951457,1,3723,25
182.84,1.0,1122,0,2.496971190373519,1,3273,10
61.84,5.0,1195,0,4.895377728495451,1,3573,25
166.68,1.0,1209,0,5.355346105669521,1,1741,25
161.18,5.0,1412,0,12.024887574693526,1,3235,10
49.0,5.0,1366,0,10.513562906835869,1,2272,18
959.01,5.0,1204,93,2.135567465451036,7,1719,10
189.07,1.0,1121,0,2.464116306289657,1,3178,25
605.83,4.5,1301,25,7.556623339288281,2,1984,3
62.54,5.0,1068,0,0.722807449844966,1,2315,18
457.18,1.0,1238,1,6.27528286001766,3,2917,18
286.3,1.0,1394,0,11.433499661184008,1,1837,14
35.27,1.0,1227,0,5.946734019179039,1,438,23
36.59,5.0,1100,0,1.7741637405285529,1,508,6
161.54000000000002,4.0,1321,0,9.035093123062076,1,3179,25
87.64,5.0,1058,0,0.3942586090063451,1,2892,10
52.63,5.0,1127,0,2.6612456107928293,1,3193,13
52.09,5.0,1106,0,1.9712930450317254,1,3212,18
56.63,5.0,1321,0,9.035093123062076,1,1954,17
367.1,5.0,1384,0,11.104950820345387,1,1934,25
499.58,5.0,1075,0,0.9527916384320007,1,3114,22
106.06,5.0,1385,0,11.13780570442925,1,3039,17
248.13,2.0,1168,77,1.4784697837737941,2,2494,18
148.06,1.0,1345,0,9.823610341074765,1,3477,25
51.22,5.0,1077,0,1.0185014065997249,1,3232,18
426.25,3.0,1309,0,8.64083451405573,1,1956,25
184.82,3.0,1094,0,1.5770344360253803,1,1349,10
46.72,3.0,1052,0,0.19712930450317254,1,413,10
36.62,3.0,1362,0,10.38214337050042,1,148,13
104.7,5.0,1398,0,11.564919197519457,1,2333,10
929.1400000000001,2.5,1098,6,1.5113246678576562,6,2896,25
891.34,5.0,1442,0,13.010534097209389,1,3588,17
124.67,3.0,1082,0,1.1827758270190354,1,3328,25
376.89,5.0,1490,0,14.58756853323477,1,2917,18
177.54,5.0,1489,0,14.554713649150907,1,508,6
507.82,5.0,1365,0,10.480708022752006,1,141,25
814.3,5.0,1455,0,13.437647590299596,1,3328,25
28.09,5.0,1199,0,5.0267972648309,1,1332,8
633.28,5.0,1174,0,4.205425162734348,5,2917,18
33.1,5.0,1121,0,2.464116306289657,1,2817,18
105.37,3.0,1395,0,11.46635454526787,1,3328,25
188.34,5.0,1383,0,11.072095936261524,1,1863,25
86.15,5.0,1249,0,6.669541469024004,1,2248,10
22.84,5.0,1112,0,2.168422349534898,1,3328,25
90.85,4.0,1466,0,13.799051315222078,1,3631,13
204.82,5.0,1484,115,10.612127559087456,2,508,6
77.63,4.0,1118,0,2.3655516540380708,1,3328,25
90.19,5.0,1177,0,4.303989814985934,2,1709,10
42.51,5.0,1456,0,13.470502474383457,1,1980,18
296.61,4.0,1121,0,2.464116306289657,1,3665,10
227.14,4.0,1420,0,12.287726647364423,1,2215,10
97.87,4.0,1301,0,8.377995441384833,1,3328,25
46.39,5.0,1048,0,0.06570976816772418,1,3328,25
60.05,5.0,1172,0,4.139715394566624,1,3004,4
75.65,5.0,1253,0,6.800961005359453,1,508,6
116.23,4.0,1173,0,4.172570278650485,1,1404,25
51.14,5.0,1114,0,2.234132117702622,1,2254,19
85.24,5.0,1186,0,4.599683771740692,1,2917,18
134.56,5.0,1394,0,11.433499661184008,1,3657,10
40.1,3.0,1316,0,8.870818702642765,1,1248,23
87.80000000000001,5.0,1161,0,3.7783116696441406,1,2106,25
38.01,5.0,1124,0,2.562680958541243,1,3328,25
281.31,5.0,1340,0,9.659335920655455,1,961,10
184.93,5.0,1365,0,10.480708022752006,1,1227,25
121.39,5.0,1378,0,10.907821515842214,1,3061,22
644.5899999999999,2.0,1189,55,2.891229799379864,2,2917,18
185.89,4.0,1292,0,8.082301484630074,1,597,25
183.0,4.0,1372,0,10.710692211339042,3,829,22
209.15,5.0,1055,0,0.29569395675475885,1,2158,25
43.05,4.0,1483,0,14.357584344647734,1,3328,25
31.09,5.0,1265,0,7.195219614365798,1,2917,18
125.44,1.0,1134,0,2.891229799379864,1,3086,25
113.25,4.0,1085,0,1.2813404792706216,1,3128,25
675.94,1.0,1115,0,2.266987001786484,1,1923,4
115.42,1.0,1434,0,12.747695024538492,1,1517,25
106.47,5.0,1060,0,0.4599683771740693,1,1954,17
59.74,5.0,1399,0,11.597774081603319,1,351,25
272.87,1.0,1134,0,2.891229799379864,1,508,6
44.09,5.0,1133,0,2.858374915296002,1,2740,22
54.1,5.0,1140,0,3.0883591038830365,1,2917,18
31.38,5.0,1100,0,1.7741637405285529,1,1051,17
185.41,5.0,1355,0,10.152159181913387,3,3291,10
259.56,5.0,1069,0,0.7556623339288281,1,413,10
417.0,5.0,1449,0,13.240518285796423,1,3469,25
1069.17,4.333333333333333,1271,0,7.39234891886897,3,379,4
402.74,5.0,1239,46,4.829667960327727,2,2917,18
295.38,5.0,1309,67,6.43955728043697,2,3510,25
56.1,5.0,1162,0,3.8111665537280026,1,2917,18
195.0,5.0,1218,0,5.65104006242428,1,649,25
197.5,4.0,1301,0,8.377995441384833,1,2584,10
30.84,5.0,1304,0,8.47656009363642,1,3328,25
135.72,5.0,1401,0,11.663483849771042,1,563,25
49.01,5.0,1507,0,15.146101562660425,1,3328,25
56.13,4.0,1251,0,6.735251237191728,1,3195,18
363.51,5.0,1606,0,18.39873508696277,1,3212,18
115.42,5.0,1441,0,12.977679213125526,1,3328,25
192.05,4.0,1225,0,5.881024251011314,1,2505,19
83.96,5.0,1130,0,2.759810263044416,1,1675,25
166.48,1.0,1139,0,3.0555042197991744,1,2764,4
62.790000000000006,5.0,1090,0,1.445614899689932,1,3328,25
128.68,4.0,1462,0,13.66763177888663,1,597,25
185.79,3.0,1057,0,0.361403724922483,1,922,10
67.91,5.0,1188,0,4.665393539908417,1,3179,25
251.04,5.0,1052,0,0.19712930450317254,1,1650,10
206.92,5.0,1200,0,5.059652148914762,1,2917,18
189.97,5.0,1171,0,4.106860510482761,1,3328,25
159.74,5.0,1431,0,12.649130372286905,1,2857,13
237.63,5.0,1049,0,0.09856465225158627,1,3328,25
74.03,5.0,1349,0,9.955029877410214,1,1000,25
145.56,1.0,1335,0,9.495061500236144,1,2524,10
97.87,5.0,1340,0,9.659335920655455,1,3328,25
65.09,5.0,1231,0,6.078153555514487,1,2917,18
122.91,3.0,1275,0,7.523768455204419,1,2855,15
37.75,1.0,1110,0,2.102712581367174,1,3173,25
121.26,5.0,1132,0,2.82552003121214,1,3328,25
138.28,5.0,1275,0,7.523768455204419,1,3328,25
63.1,5.0,1096,0,1.6427442041931046,1,1396,7
55.01,2.0,1356,0,10.18501406599725,1,899,10
37.84,1.0,1103,0,1.8727283927801393,1,2917,18
76.63,5.0,1195,0,4.895377728495451,1,1713,4
52.77,5.0,1307,0,8.575124745888006,1,3328,25
139.61,5.0,1132,0,2.82552003121214,1,3328,25
920.8399999999999,5.0,1386,141,6.538121932688556,4,3559,16
138.49,5.0,1100,51,0.09856465225158627,2,292,10
1003.6200000000001,5.0,1181,0,4.435409351321383,3,1889,10
65.18,5.0,1099,0,1.7413088564446908,1,2211,8
245.69,3.0,1339,225,2.234132117702622,2,2922,23
329.98,5.0,1267,0,7.260929382533522,1,2996,25
124.52,2.0,1124,0,2.562680958541243,1,2489,17
223.4,3.0,1204,0,5.19107168525021,2,3702,25
138.89,5.0,1048,0,0.06570976816772418,1,3657,10
106.38,5.0,1367,0,10.546417790919731,1,391,25
124.52,5.0,1122,0,2.496971190373519,1,1926,10
37.69,5.0,1192,0,4.796813076243866,1,3004,4
136.46,3.0,1080,0,1.117066058851311,1,1051,17
150.34,5.0,1267,0,7.260929382533522,1,2740,22
58.41,5.0,1608,0,18.464444855130495,1,1954,17
221.66,1.0,1149,0,3.3840530606377954,1,3127,25
102.03,5.0,1317,0,8.903673586726628,1,3328,25
1872.26,5.0,1132,0,2.82552003121214,1,2917,18
216.82999999999998,5.0,1409,1,11.893468038358078,2,3127,25
