total_amount,avg_review,diff_first_today,diff_first_last,recency,frequency,customer_city,customer_state,purchased
215.69,5.0,1477,0,14.029035503809114,1,3779,7,0
99.33,1.0,1392,0,11.236370356680835,1,2272,18,0
164.45,5.0,1451,0,13.1748085176287,1,3527,25,0
236.75,5.0,1410,0,11.827758270190353,1,3328,25,0
435.23,1.0,1309,0,8.509414977720281,1,3045,9,0
79.77,4.0,1216,0,5.453910757921107,1,3160,25,0
63.33,5.0,1074,0,0.7885172180126901,1,3787,18,0
34.27,5.0,1137,0,2.858374915296002,1,2902,10,0
156.92,5.0,1339,0,9.495061500236144,1,809,17,0
73.05,5.0,1150,0,3.2854884083862093,1,2464,13,1
73.05,5.0,1150,0,3.2854884083862093,1,2464,13,1
763.5999999999999,4.5,1316,137,4.23828004681821,2,1858,10,0
763.5999999999999,4.5,1316,137,4.23828004681821,2,1858,10,0
763.5999999999999,4.5,1316,137,4.23828004681821,2,1858,10,0
763.5999999999999,4.5,1316,137,4.23828004681821,2,1858,10,0
312.78,5.0,1102,0,1.7084539723608287,1,530,10,0
71.05,5.0,1295,0,8.049446600546213,1,1837,14,0
178.27,5.0,1168,0,3.8768763218957267,1,2067,25,0
309.66,5.0,1178,0,4.205425162734348,1,3328,25,0
124.52,5.0,1197,0,4.829667960327727,1,96,17,0
57.69,3.0,1153,0,3.3840530606377954,1,1863,25,0
67.53,5.0,1271,0,7.260929382533522,1,1264,5,0
175.22,2.0,1332,0,9.26507731164911,1,1611,18,0
36.0,5.0,1202,0,4.993942380747038,1,1051,17,0
104.7,2.0,1466,0,13.66763177888663,1,1390,10,0
50.22,3.0,1060,0,0.3285488408386209,1,2917,18,0
85.8,3.0,1314,0,8.673689398139592,1,1690,25,0
63.18,5.0,1055,0,0.16427442041931045,1,1256,8,0
345.19,1.0,1206,0,5.125361917082486,1,3258,23,0
1980.71,3.0,1395,0,11.33493500893242,1,829,22,0
131.44,3.0,1485,0,14.29187457648001,1,3328,25,0
104.86,2.0,1154,0,3.4169079447216575,1,1272,25,0
69.41,5.0,1268,0,7.1623647302819355,1,3328,25,0
70.75,5.0,1061,0,0.361403724922483,1,1051,17,0
619.65,5.0,1190,0,4.599683771740692,1,3,13,0
130.55,4.0,1111,0,2.0041479291155877,1,1169,15,0
143.59,1.0,1059,0,0.29569395675475885,1,413,10,0
37.0,5.0,1121,0,2.3326967699542087,1,2917,18,0
558.04,1.0,1259,0,6.8666707735271775,1,1412,25,0
181.68,1.0,1133,0,2.7269553789605534,1,3328,25,0
30.0,5.0,1341,0,9.560771268403869,1,2917,18,0
241.32,5.0,1140,0,2.9569395675475882,1,3657,10,0
105.96,3.0,1212,0,5.322491221585659,1,3328,25,0
87.06,3.0,1074,0,0.7885172180126901,1,649,25,0
133.2,1.0,1128,0,2.562680958541243,1,2482,11,0
175.87,4.0,1172,0,4.008295858231175,1,943,23,0
38.63,5.0,1261,0,6.932380541694902,1,408,13,0
62.01,4.0,1237,0,6.143863323682211,1,1608,10,0
65.09,5.0,1138,0,2.891229799379864,1,1076,10,0
94.59,5.0,1151,0,3.3183432924700713,1,1858,10,0
430.67,5.0,1437,0,12.71484014045463,1,2740,22,0
109.62,5.0,1056,0,0.19712930450317254,1,2917,18,0
169.38,1.0,1327,0,9.1008028912298,1,508,6,0
262.08,5.0,1247,0,6.472412164520832,1,3328,25,0
36.77,5.0,1149,0,3.252633524302347,1,2326,25,0
31.38,1.0,1139,0,2.924084683463726,1,3328,25,0
131.61,5.0,1252,0,6.636686584940143,1,2315,18,0
96.1,5.0,1425,0,12.320581531448285,1,3328,25,0
79.33,4.0,1187,0,4.501119119489107,1,649,25,0
72.36,5.0,1289,0,7.85231729604304,1,508,6,0
39.09,2.0,1147,0,3.186923756134623,1,3574,23,0
78.37,5.0,1305,0,8.377995441384833,1,1952,17,0
63.6,5.0,1350,0,9.856465225158628,1,1280,25,0
33.0,1.0,1177,0,4.172570278650485,1,152,23,0
35.19,5.0,1325,0,9.035093123062076,1,2269,25,0
75.98,3.0,1187,0,4.501119119489107,1,2896,25,0
56.78,5.0,1332,0,9.26507731164911,1,3328,25,0
146.66,5.0,1243,0,6.340992628185384,1,3768,7,0
25.78,5.0,1197,0,4.829667960327727,1,3328,25,0
75.08,5.0,1101,0,1.6755990882769667,1,413,10,0
193.27,5.0,1287,0,7.786607527875316,1,1672,25,0
122.27,4.0,1143,0,3.0555042197991744,1,2168,25,0
101.84,4.0,1120,0,2.299841885870346,1,1039,25,0
74.18,4.0,1104,0,1.7741637405285529,1,1332,8,0
164.83,1.0,1152,0,3.3511981765539334,1,426,25,0
66.01,5.0,1228,0,5.848169366927452,1,2299,17,0
118.93,5.0,1117,0,2.20127723361876,1,2657,25,0
201.92,4.0,1429,0,12.452001067783733,1,2917,18,0
36.1,5.0,1464,0,13.601922010718907,1,2917,18,0
31.13,4.0,1072,0,0.722807449844966,1,1884,23,0
127.23,5.0,1391,0,11.203515472596973,1,1010,5,0
212.02,5.0,1210,0,5.2567814534179345,1,3768,7,0
236.77,4.0,1291,0,7.918027064210764,1,408,13,0
44.32,5.0,1056,0,0.19712930450317254,1,2917,18,0
186.74,3.0,1313,0,8.64083451405573,1,2003,18,0
55.61,4.0,1189,0,4.566828887656831,1,2343,10,0
143.22,1.0,1142,0,3.0226493357153124,1,413,10,0
36.78,5.0,1281,0,7.589478223372143,1,2777,25,0
117.96,5.0,1054,0,0.13141953633544837,1,3173,25,0
230.52,1.0,1215,0,5.421055873837245,1,1264,5,0
267.6,1.0,1236,0,6.111008439598349,1,2688,7,0
41.78,5.0,1199,0,4.895377728495451,1,2125,4,0
62.76,5.0,1370,0,10.513562906835869,1,3328,25,0
323.47,3.0,1439,0,12.780549908622353,1,3282,25,0
153.32,3.0,1188,0,4.533974003572968,1,1843,23,0
32.85,5.0,1209,0,5.223926569334073,1,435,25,0
74.16,5.0,1308,0,8.47656009363642,1,273,18,0
195.22,3.0,1243,0,6.340992628185384,1,2008,25,0
128.09,5.0,1175,0,4.106860510482761,1,2600,15,0
98.51,2.0,1221,0,5.6181851783404175,1,3542,25,0
40.71,1.0,1124,0,2.431261422205795,1,3768,7,0
73.34,4.0,1295,0,8.049446600546213,1,3178,25,0
85.82,4.0,1109,0,1.9384381609478634,1,961,10,0
411.21,5.0,1180,0,4.271134930902072,1,176,22,0
224.71,5.0,1116,0,2.168422349534898,1,2917,18,0
157.76,2.0,1148,0,3.219778640218485,1,2917,18,0
166.58,5.0,1157,0,3.5154725969732437,1,2863,25,0
204.67,1.0,1085,0,1.149920942935173,1,508,6,0
147.44,4.0,1217,0,5.486765642004969,1,3328,25,0
96.02,5.0,1361,0,10.21786895008111,1,3226,18,0
273.27,5.0,1187,0,4.501119119489107,1,1051,17,0
98.2,1.0,1444,0,12.944824329041664,1,1051,17,0
259.37,4.666666666666667,1436,288,3.219778640218485,3,3580,10,0
259.37,4.666666666666667,1436,288,3.219778640218485,3,3580,10,0
259.37,4.666666666666667,1436,288,3.219778640218485,3,3580,10,0
259.37,4.666666666666667,1436,288,3.219778640218485,3,3580,10,0
259.37,4.666666666666667,1436,288,3.219778640218485,3,3580,10,0
259.37,4.666666666666667,1436,288,3.219778640218485,3,3580,10,0
259.37,4.666666666666667,1436,288,3.219778640218485,3,3580,10,0
259.37,4.666666666666667,1436,288,3.219778640218485,3,3580,10,0
259.37,4.666666666666667,1436,288,3.219778640218485,3,3580,10,0
54.36,5.0,1244,0,6.373847512269246,1,2436,17,0
63.15,4.0,1351,0,9.88932010924249,1,866,9,0
90.6,5.0,1403,0,11.597774081603319,1,2917,18,0
130.01,5.0,1286,0,7.7537526437914535,1,2917,18,0
310.2,5.0,1184,0,4.40255446723752,1,649,25,0
54.5,3.0,1197,0,4.829667960327727,1,2201,10,0
46.82,4.0,1399,0,11.46635454526787,1,2917,18,0
96.98,1.0,1127,0,2.529826074457381,1,1272,25,0
55.0,4.0,1191,0,4.632538655824555,1,3667,17,0
173.51999999999998,5.0,1446,65,10.874966631758353,2,3767,7,0
173.51999999999998,5.0,1446,65,10.874966631758353,2,3767,7,0
173.51999999999998,5.0,1446,65,10.874966631758353,2,3767,7,0
173.51999999999998,5.0,1446,65,10.874966631758353,2,3767,7,0
539.85,5.0,1493,0,14.554713649150907,1,227,1,0
66.74,5.0,1197,0,4.829667960327727,1,2430,23,0
187.65,4.0,1210,0,5.2567814534179345,1,1498,10,0
29.0,4.0,1365,0,10.349288486416558,1,2917,18,0
24.42,5.0,1473,0,13.897615967473664,1,714,17,0
127.92,3.0,1250,0,6.5709768167724185,1,3768,7,0
58.28,5.0,1078,0,0.9199367543481386,1,3328,25,0
51.72,1.0,1507,0,15.014682026324977,1,649,25,0
52.09,4.0,1197,0,4.829667960327727,1,2740,22,0
42.69,5.0,1138,0,2.891229799379864,1,3212,18,0
134.59,4.0,1316,0,8.739399166307317,1,3328,25,0
239.42,5.0,1111,0,2.0041479291155877,1,3178,25,0
30.18,5.0,1386,0,11.039241052177664,1,3328,25,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
446.46000000000004,4.5,1381,0,10.874966631758353,4,1980,18,0
136.37,3.0,1088,0,1.2484855951867595,1,3377,22,0
168.28,1.0,1145,0,3.1212139879668985,1,956,10,0
22.84,4.0,1304,0,8.34514055730097,1,3477,25,0
119.08,5.0,1345,0,9.692190804739317,1,1330,8,0
126.22,5.0,1454,0,13.273373169880285,1,3328,25,0
102.03,2.0,1386,0,11.039241052177664,1,2650,25,0
188.06,1.0,1218,0,5.519620526088832,1,3609,10,0
150.5,5.0,1067,0,0.5585330294256555,1,2917,18,0
71.15,5.0,1228,0,5.848169366927452,1,2436,17,0
188.51,4.0,1224,0,5.716749830592004,1,1805,15,0
143.83,1.0,1225,0,5.749604714675866,1,1959,25,0
785.88,4.0,1124,0,2.431261422205795,2,408,13,0
785.88,4.0,1124,0,2.431261422205795,2,408,13,0
785.88,4.0,1124,0,2.431261422205795,2,408,13,0
785.88,4.0,1124,0,2.431261422205795,2,408,13,0
144.11,4.0,1338,0,9.462206616152283,1,3232,18,0
31.38,1.0,1124,0,2.431261422205795,1,796,17,0
61.32,5.0,1080,0,0.9856465225158627,1,2917,18,0
44.09,5.0,1228,0,5.848169366927452,1,2315,18,0
72.75,5.0,1106,0,1.8398735086962772,1,2067,25,0
72.28,5.0,1092,0,1.379905131522208,1,1051,17,0
404.6,3.0,1056,0,0.19712930450317254,1,1980,18,1
404.6,3.0,1056,0,0.19712930450317254,1,1980,18,1
172.33,5.0,1124,0,2.431261422205795,1,3328,25,0
245.36,5.0,1304,125,4.23828004681821,2,3561,18,0
245.36,5.0,1304,125,4.23828004681821,2,3561,18,0
245.36,5.0,1304,125,4.23828004681821,2,3561,18,0
245.36,5.0,1304,125,4.23828004681821,2,3561,18,0
163.39,5.0,1051,0,0.03285488408386209,1,3328,25,0
44.0,5.0,1301,0,8.246575905049385,1,2802,25,0
272.82,3.0,1105,0,1.8070186246124151,1,1121,7,0
330.13,5.0,1055,0,0.16427442041931045,1,3129,22,0
69.61,1.0,1451,0,13.1748085176287,1,979,10,0
160.71,5.0,1131,0,2.6612456107928293,1,3494,25,0
466.54,5.0,1198,0,4.86252284441159,1,2855,15,0
93.68,5.0,1332,0,9.26507731164911,1,3287,25,0
148.15,5.0,1323,0,8.969383354894351,1,347,10,0
165.54,1.0,1155,0,3.4497628288055195,1,2272,18,1
165.54,1.0,1155,0,3.4497628288055195,1,2272,18,1
116.44,4.0,1205,0,5.092507032998625,1,3550,17,0
111.21,3.0,1451,0,13.1748085176287,1,1980,18,0
490.36,5.0,1327,0,9.1008028912298,1,1412,25,0
57.91,4.0,1274,0,7.359494034785109,1,1217,4,0
39.95,5.0,1422,0,12.222016879196698,1,961,10,0
35.18,5.0,1050,0,0.0,1,2917,18,0
54.53,5.0,1235,0,6.078153555514487,1,3309,7,0
137.28,5.0,1322,0,8.936528470810488,1,29,12,0
34.14,5.0,1057,0,0.22998418858703465,1,1412,25,0
188.51,5.0,1085,0,1.149920942935173,1,649,25,0
45.5,5.0,1311,0,8.575124745888006,1,2577,22,0
129.55,5.0,1119,0,2.266987001786484,1,2571,10,0
112.62,4.0,1053,0,0.09856465225158627,1,771,18,0
75.16,5.0,1150,0,3.2854884083862093,1,3288,17,0
230.6,5.0,1215,0,5.421055873837245,1,3484,25,0
247.04,4.0,1134,0,2.759810263044416,1,1412,25,0
57.1,5.0,1232,0,5.979588903262901,1,1368,25,0
50.09,1.0,1197,0,4.829667960327727,1,1057,10,0
57.43,5.0,1103,0,1.7413088564446908,1,3328,25,0
185.35,4.0,1088,0,1.2484855951867595,1,3768,7,0
197.81,5.0,1204,0,5.059652148914762,1,499,23,0
82.33,4.0,1075,0,0.8213721020965523,1,1863,25,0
125.51,3.0,1150,0,3.2854884083862093,1,1608,10,0
60.63,5.0,1239,0,6.2095730918499354,1,2158,25,0
45.54,5.0,1310,0,8.542269861804144,1,3328,25,0
87.71,4.0,1359,0,10.152159181913387,1,1863,25,0
98.7,2.0,1247,0,6.472412164520832,1,3328,25,0
196.88,1.0,1124,0,2.431261422205795,1,3179,25,0
62.38,4.0,1121,0,2.3326967699542087,1,3282,25,0
136.0,5.0,1147,0,3.186923756134623,1,110,17,0
36.99,3.0,1497,0,14.686133185486355,1,29,12,0
42.92,3.0,1254,0,6.702396353107867,1,961,10,0
62.63,4.0,1431,0,12.517710835951457,1,649,25,0
80.73,4.0,1136,0,2.82552003121214,1,3328,25,0
188.18,1.0,1070,0,0.6570976816772418,1,2855,15,0
2400.48,5.0,1366,127,6.2095730918499354,3,2740,22,0
2400.48,5.0,1366,127,6.2095730918499354,3,2740,22,0
2400.48,5.0,1366,127,6.2095730918499354,3,2740,22,0
2400.48,5.0,1366,127,6.2095730918499354,3,2740,22,0
2400.48,5.0,1366,127,6.2095730918499354,3,2740,22,0
2400.48,5.0,1366,127,6.2095730918499354,3,2740,22,0
2400.48,5.0,1366,127,6.2095730918499354,3,2740,22,0
2400.48,5.0,1366,127,6.2095730918499354,3,2740,22,0
2400.48,5.0,1366,127,6.2095730918499354,3,2740,22,0
258.86,5.0,1381,0,10.874966631758353,1,1264,5,0
335.48,5.0,1144,0,3.0883591038830365,1,3344,25,0
39.13,5.0,1094,0,1.445614899689932,1,3437,22,0
27.07,4.0,1177,0,4.172570278650485,1,2740,22,0
366.27,1.0,1198,0,4.86252284441159,1,1736,25,0
206.54,5.0,1109,0,1.9384381609478634,1,250,15,0
34.72,5.0,1062,0,0.3942586090063451,1,2059,10,0
94.63,5.0,1486,0,14.324729460563871,1,3232,18,0
61.07,5.0,1273,0,7.326639150701246,1,1390,10,0
137.43,1.0,1293,0,7.983736832378488,1,1923,4,0
213.09,5.0,1188,0,4.533974003572968,1,3328,25,0
175.86,5.0,1260,0,6.899525657611039,1,3328,25,0
580.07,5.0,1375,0,10.67783732725518,1,3328,25,0
75.93,1.0,1609,0,18.36588020287891,1,2901,25,0
191.36,3.0,1135,0,2.792665147128278,1,2494,18,0
154.56,4.0,1055,0,0.16427442041931045,1,1433,25,0
139.09,5.0,1392,0,11.236370356680835,1,3328,25,0
304.32,2.0,1105,0,1.8070186246124151,1,3064,4,0
64.0,3.0,1113,0,2.069857697283312,1,2917,18,0
1002.79,1.0,1080,0,0.9856465225158627,1,2650,25,0
103.11,4.0,1434,0,12.616275488203042,1,3173,25,0
161.24,1.0,1298,0,8.148011252797799,1,610,8,0
62.01,5.0,1250,0,6.5709768167724185,1,1835,10,0
112.92,5.0,1270,0,7.2280744984496605,1,2347,7,0
601.49,5.0,1383,0,10.940676399926076,1,3212,18,0
274.74,5.0,1108,0,1.9055832768640013,1,3160,25,0
295.38,4.0,1087,0,1.2156307111028974,1,3328,25,0
100.86,4.0,1256,0,6.768106121275591,1,1264,5,0
19.71,5.0,1494,0,14.58756853323477,1,3328,25,0
54.51,5.0,1204,0,5.059652148914762,1,2577,22,0
117.94,5.0,1358,0,10.119304297829524,1,3291,10,0
2389.78,5.0,1053,0,0.09856465225158627,1,1954,17,0
101.73,1.0,1212,0,5.322491221585659,1,1412,25,0
126.43,5.0,1290,0,7.885172180126902,1,3160,25,0
182.35999999999999,4.0,1171,0,3.975440974147313,1,1944,5,0
53.54,1.0,1391,0,11.203515472596973,1,3328,25,0
181.57,5.0,1149,0,3.252633524302347,1,3328,25,0
99.52,5.0,1107,0,1.8727283927801393,1,1941,25,0
62.91,4.0,1254,0,6.702396353107867,1,3004,4,0
60.1,5.0,1129,0,2.595535842625105,1,1526,23,0
243.5,5.0,1079,0,0.9527916384320007,1,3477,25,0
86.02,5.0,1156,0,3.4826177128893816,1,1986,25,0
165.93,5.0,1089,0,1.2813404792706216,1,3328,25,0
113.09,4.0,1085,0,1.149920942935173,1,2320,10,0
67.11,5.0,1257,0,6.800961005359453,1,1412,25,0
294.69,5.0,1098,0,1.5770344360253803,1,1611,18,0
114.93,5.0,1269,0,7.195219614365798,1,3328,25,0
72.19,5.0,1269,0,7.195219614365798,1,681,18,0
66.01,4.0,1375,0,10.67783732725518,1,867,23,0
57.3,1.0,1081,0,1.0185014065997249,1,956,10,0
65.88,5.0,1395,0,11.33493500893242,1,3328,25,0
102.74,5.0,1208,0,5.19107168525021,1,882,22,0
56.04,5.0,1075,0,0.8213721020965523,1,3328,25,0
92.8,5.0,1126,0,2.496971190373519,1,3287,25,0
93.78,1.0,1185,0,4.435409351321383,1,3328,25,0
61.58,4.0,1376,0,10.710692211339042,1,2992,25,0
663.93,4.0,1291,0,7.918027064210764,1,1359,22,0
88.76,5.0,1118,0,2.234132117702622,1,3605,25,0
31.75,1.0,1300,0,8.213721020965522,1,3328,25,0
216.05,4.0,1141,0,2.9897944516314503,1,716,22,0
165.8,5.0,1260,0,6.899525657611039,1,3328,25,0
26.09,3.0,1115,0,2.135567465451036,1,961,10,0
424.68,4.0,1315,0,8.706544282223454,1,1331,13,0
144.26,5.0,1376,0,10.710692211339042,1,2537,15,0
61.36,5.0,1142,0,3.0226493357153124,1,2917,18,0
140.3,5.0,1388,0,11.104950820345387,1,2855,15,0
46.72,5.0,1060,0,0.3285488408386209,1,2516,22,0
45.0,5.0,1127,0,2.529826074457381,1,3128,25,0
157.22,1.0,1223,0,5.683894946508142,1,1165,22,0
90.28,5.0,1121,0,2.3326967699542087,1,3309,7,0
106.73,5.0,1089,0,1.2813404792706216,1,3789,25,0
244.29,5.0,1412,0,11.893468038358078,2,148,13,0
244.29,5.0,1412,0,11.893468038358078,2,148,13,0
244.29,5.0,1412,0,11.893468038358078,2,148,13,0
244.29,5.0,1412,0,11.893468038358078,2,148,13,0
142.16,4.0,1197,0,4.829667960327727,1,2917,18,0
45.01,1.0,1213,0,5.355346105669521,1,324,23,0
167.66,1.0,1195,0,4.763958192160003,1,1332,8,0
51.84,1.0,1270,0,7.2280744984496605,1,1272,25,0
61.0,4.0,1192,0,4.665393539908417,1,756,10,0
195.0,5.0,1198,0,4.86252284441159,1,3356,10,0
68.12,1.0,1153,0,3.3840530606377954,1,2917,18,0
95.31,4.0,1117,0,2.20127723361876,1,1302,23,0
61.84,5.0,1316,0,8.739399166307317,1,3282,25,0
161.33,5.0,1406,0,11.696338733854905,1,1367,25,0
54.0,5.0,1309,0,8.509414977720281,1,3328,25,0
663.61,1.6666666666666667,1095,0,1.4784697837737941,3,2272,18,0
663.61,1.6666666666666667,1095,0,1.4784697837737941,3,2272,18,0
663.61,1.6666666666666667,1095,0,1.4784697837737941,3,2272,18,0
663.61,1.6666666666666667,1095,0,1.4784697837737941,3,2272,18,0
663.61,1.6666666666666667,1095,0,1.4784697837737941,3,2272,18,0
663.61,1.6666666666666667,1095,0,1.4784697837737941,3,2272,18,0
663.61,1.6666666666666667,1095,0,1.4784697837737941,3,2272,18,0
663.61,1.6666666666666667,1095,0,1.4784697837737941,3,2272,18,0
663.61,1.6666666666666667,1095,0,1.4784697837737941,3,2272,18,0
89.96,5.0,1055,0,0.16427442041931045,1,3221,22,0
131.56,5.0,1251,0,6.60383170085628,1,413,10,0
91.06,3.0,1306,0,8.410850325468695,1,2917,18,0
163.97,5.0,1308,0,8.47656009363642,1,1412,25,0
45.01,5.0,1313,0,8.64083451405573,1,1396,7,0
238.42,5.0,1261,0,6.932380541694902,1,3328,25,0
21.69,4.0,1409,0,11.79490338610649,1,3328,25,0
82.98,5.0,1098,0,1.5770344360253803,1,1147,25,0
678.78,5.0,1232,43,4.566828887656831,3,83,17,0
678.78,5.0,1232,43,4.566828887656831,3,83,17,0
678.78,5.0,1232,43,4.566828887656831,3,83,17,0
678.78,5.0,1232,43,4.566828887656831,3,83,17,0
678.78,5.0,1232,43,4.566828887656831,3,83,17,0
678.78,5.0,1232,43,4.566828887656831,3,83,17,0
678.78,5.0,1232,43,4.566828887656831,3,83,17,0
678.78,5.0,1232,43,4.566828887656831,3,83,17,0
678.78,5.0,1232,43,4.566828887656831,3,83,17,0
72.48,3.0,1068,0,0.5913879135095177,1,3179,25,0
43.84,5.0,1329,0,9.166512659397524,1,736,25,0
55.91,5.0,1119,0,2.266987001786484,1,3328,25,0
371.54,5.0,1197,0,4.829667960327727,1,1132,18,0
105.87,5.0,1238,0,6.176718207766073,1,3212,18,0
131.26,3.0,1363,0,10.283578718248835,1,183,22,0
152.31,5.0,1315,0,8.706544282223454,1,3749,10,0
130.85,4.0,1439,0,12.780549908622353,1,2536,25,0
31.13,5.0,1081,0,1.0185014065997249,1,52,7,0
167.81,5.0,1375,0,10.67783732725518,1,1990,1,0
176.39,3.0,1482,0,14.193309924228423,1,2917,18,0
42.77,5.0,1268,0,7.1623647302819355,1,3328,25,0
118.62,1.0,1068,0,0.5913879135095177,1,1051,17,0
56.01,5.0,1199,0,4.895377728495451,1,66,22,0
198.86,4.0,1150,0,3.2854884083862093,1,3328,25,0
282.45,5.0,1154,0,3.4169079447216575,1,829,22,0
143.92,5.0,1333,0,9.297932195732972,1,2783,25,0
37.8,4.0,1101,0,1.6755990882769667,1,2917,18,0
1084.71,5.0,1349,0,9.823610341074765,1,413,10,0
89.82,1.0,1283,0,7.655187991539868,1,3328,25,0
341.02,4.0,1144,0,3.0883591038830365,1,1332,8,0
61.72,5.0,1248,0,6.505267048604694,1,2895,25,0
237.94,5.0,1201,0,4.9610874966631755,1,812,8,0
189.78,4.0,1086,0,1.1827758270190354,1,3288,17,0
61.75,5.0,1184,0,4.40255446723752,1,1670,25,0
238.15,5.0,1209,0,5.223926569334073,1,3328,25,0
96.64,5.0,1221,0,5.6181851783404175,1,1256,8,0
135.08,5.0,1170,0,3.942586090063451,1,2270,18,0
57.72,4.0,1433,0,12.583420604119182,1,3328,25,0
118.86,5.0,1265,7,6.833815889443315,2,1332,8,0
118.86,5.0,1265,7,6.833815889443315,2,1332,8,0
118.86,5.0,1265,7,6.833815889443315,2,1332,8,0
118.86,5.0,1265,7,6.833815889443315,2,1332,8,0
145.56,5.0,1102,0,1.7084539723608287,1,135,25,0
33.77,5.0,1341,0,9.560771268403869,1,751,25,0
43.78,5.0,1264,0,7.030945193946487,1,3328,25,0
41.84,5.0,1184,0,4.40255446723752,1,382,25,0
93.3,4.0,1133,0,2.7269553789605534,1,1248,23,0
106.78,4.0,1118,0,2.234132117702622,1,867,23,0
185.98,1.0,1081,0,1.0185014065997249,1,3281,25,0
215.56,5.0,1185,0,4.435409351321383,2,1858,10,0
215.56,5.0,1185,0,4.435409351321383,2,1858,10,0
215.56,5.0,1185,0,4.435409351321383,2,1858,10,0
215.56,5.0,1185,0,4.435409351321383,2,1858,10,0
819.35,5.0,1220,0,5.585330294256556,1,2740,22,0
78.84,5.0,1415,0,11.992032690609664,2,2917,18,0
78.84,5.0,1415,0,11.992032690609664,2,2917,18,0
78.84,5.0,1415,0,11.992032690609664,2,2917,18,0
78.84,5.0,1415,0,11.992032690609664,2,2917,18,0
188.96,5.0,1309,0,8.509414977720281,1,2917,18,0
626.68,5.0,1082,0,1.051356290683587,1,1412,25,0
125.05,5.0,1110,0,1.9712930450317254,1,3722,12,1
125.05,5.0,1110,0,1.9712930450317254,1,3722,12,1
53.53,4.0,1139,0,2.924084683463726,1,2600,15,0
50.53,5.0,1184,0,4.40255446723752,1,3328,25,0
102.3,5.0,1392,0,11.236370356680835,1,3479,14,0
173.68,1.0,1186,0,4.468264235405244,1,3328,25,0
34.0,3.0,1347,0,9.757900572907042,1,3294,23,0
79.74,1.0,1245,0,6.406702396353108,1,3160,25,0
95.67,5.0,1436,0,12.681985256370767,1,956,10,0
84.23,5.0,1341,0,9.560771268403869,1,3540,25,0
154.29,4.0,1443,0,12.911969444957801,1,3212,18,0
40.95,5.0,1614,0,18.53015462329822,1,3542,25,0
48.92,5.0,1062,0,0.3942586090063451,1,429,10,0
166.28,2.0,1196,0,4.796813076243866,1,1330,8,0
98.62,3.0,1102,0,1.7084539723608287,1,751,25,0
124.52,5.0,1400,0,11.499209429351732,1,809,17,0
65.79,4.0,1359,0,10.152159181913387,1,60,4,0
317.57,4.0,1275,0,7.39234891886897,1,198,17,0
185.14,2.0,1176,0,4.139715394566624,1,482,25,0
249.67,4.0,1182,0,4.336844699069796,1,3302,1,0
36.69,4.0,1267,0,7.129509846198074,1,2916,4,0
66.67,4.0,1197,0,4.829667960327727,1,2917,18,0
66.78,3.0,1199,0,4.895377728495451,1,1516,25,0
49.31,4.0,1071,0,0.689952565761104,1,2917,18,0
72.15,5.0,1192,0,4.665393539908417,1,2855,15,0
111.72,5.0,1080,0,0.9856465225158627,1,2740,22,0
64.0,4.0,1148,0,3.219778640218485,1,3328,25,0
42.5,5.0,1338,0,9.462206616152283,1,3749,10,1
42.5,5.0,1338,0,9.462206616152283,1,3749,10,1
124.52,5.0,1283,0,7.655187991539868,1,1359,22,0
97.71,5.0,1362,0,10.250723834164972,1,1332,8,0
571.54,4.5,1189,45,3.0883591038830365,2,3179,25,0
571.54,4.5,1189,45,3.0883591038830365,2,3179,25,0
571.54,4.5,1189,45,3.0883591038830365,2,3179,25,0
571.54,4.5,1189,45,3.0883591038830365,2,3179,25,0
63.17,5.0,1143,0,3.0555042197991744,1,2092,10,0
26.75,5.0,1361,0,10.21786895008111,1,3328,25,0
46.69,1.0,1137,0,2.858374915296002,1,1858,10,0
116.94,2.0,1177,0,4.172570278650485,1,1611,18,0
25.84,4.0,1099,0,1.6098893201092426,1,2844,25,0
61.38,5.0,1426,0,12.353436415532146,1,316,22,0
84.05,4.0,1431,0,12.517710835951457,1,3697,4,0
67.5,5.0,1121,0,2.3326967699542087,1,3122,22,0
40.7,3.0,1403,0,11.597774081603319,1,1200,4,0
238.24,4.0,1226,0,5.782459598759728,1,742,25,0
72.75,2.0,1071,0,0.689952565761104,1,1837,14,0
51.69,5.0,1097,0,1.5441795519415182,1,3169,23,0
36.86,1.0,1402,0,11.564919197519457,1,3328,25,0
